height,weight
160,64.8
172,73.0
168,70.6
183,79.7
175,71.4
189,85.8
156,65.9
167,65.7
195,94.4
165,66.0
162,66.8
172,66.8
185,84.6
158,64.4
157,66.3
172,73.9
156,61.7
182,82.1
162,69.2
168,70.9
167,68.5
175,70.4
164,70.3
155,67.0
183,81.8
145,54.0
161,66.8
182,80.1
169,71.4
172,69.6
172,73.0
192,88.9
175,72.6
173,75.7
170,71.6
176,74.1
180,75.6
185,80.7
172,68.3
171,74.5
153,64.9
157,64.4
190,89.3
173,78.3
170,68.0
160,62.2
170,69.6
171,72.1
160,66.2
181,76.2
161,66.7
164,65.9
170,68.0
174,72.8
171,65.7
184,83.3
173,73.2
167,73.3
182,83.5
159,63.0
167,69.0
183,81.8
157,62.9
173,78.1
171,67.6
182,77.4
169,71.6
167,65.9
174,70.7
194,94.9
182,82.7
152,64.9
154,63.0
159,60.6
153,63.2
150,63.3
167,72.8
149,56.2
155,62.1
177,77.5
180,77.1
159,62.2
174,71.1
174,74.9
159,62.4
160,65.3
169,68.0
166,67.9
155,67.5
178,76.7
162,61.8
181,79.0
168,69.4
181,80.0
158,60.6
177,79.4
169,73.8
176,76.4
166,64.3
173,71.6
168,72.8
155,61.7
173,71.2
177,73.3
176,78.6
190,89.8
190,86.5
174,72.1
183,81.4
162,62.4
173,77.4
192,89.4
164,66.4
192,92.6
155,62.6
176,74.3
168,68.1
175,76.8
156,67.5
163,67.1
172,75.8
166,63.3
168,68.4
170,72.0
155,62.9
174,75.4
164,67.6
178,76.3
168,68.6
160,65.1
187,89.4
153,58.4
187,85.3
173,70.2
156,68.6
162,63.4
166,68.3
165,69.3
172,75.4
172,72.5
178,74.3
179,77.5
173,73.4
166,68.5
172,73.2
172,73.9
159,68.6
179,71.8
164,65.4
160,65.2
180,78.9
158,59.0
171,70.2
162,67.4
156,61.1
189,87.1
166,66.2
172,72.7
180,78.5
184,84.3
148,64.8
161,61.1
164,68.1
185,88.9
171,75.6
175,78.9
156,60.4
162,68.6
168,63.3
160,68.1
171,73.1
180,76.8
172,71.9
156,61.6
172,72.0
187,88.1
177,76.1
163,69.7
190,91.4
177,73.9
164,65.2
155,60.6
150,62.3
152,61.1
176,74.9
164,71.4
155,66.5
181,82.1
156,66.9
168,66.3
192,94.1
184,81.4
188,85.7
178,75.7
152,59.4
156,66.7
172,69.4
161,67.1
177,72.8
180,78.0
164,66.0
169,65.3
158,62.3
146,59.7
173,70.1
166,65.7
165,62.2
167,71.0
143,58.7
182,80.2
161,65.7
174,74.2
189,89.7
161,68.9
176,73.9
152,63.6
175,71.0
165,69.3
174,74.9
162,65.3
160,63.0
170,71.5
197,99.9
149,62.5
165,69.7
159,58.9
178,78.2
180,81.7
169,71.8
169,72.5
172,68.0
170,72.3
179,80.2
173,76.1
159,69.9
169,69.2
183,77.0
182,83.0
170,70.8
151,61.8
184,78.8
183,83.6
166,65.4
168,68.1
164,64.6
168,69.6
170,67.4
157,62.3
165,69.9
165,68.4
173,70.3
170,73.4
180,78.2
162,64.1
163,68.1
188,85.6
180,79.9
191,90.4
155,64.5
172,74.2
172,75.5
177,75.5
177,77.2
144,55.0
178,80.5
161,67.5
183,83.0
168,70.7
181,77.6
186,84.2
169,70.1
171,73.2
182,81.2
152,60.1
175,74.0
157,65.8
189,88.5
157,65.3
181,81.4
173,72.5
174,73.6
183,88.4
154,61.4
163,65.4
176,73.3
157,63.3
168,74.1
191,89.8
182,79.0
173,72.7
176,71.6
170,65.8
187,84.4
150,57.6
167,71.2
163,69.2
175,74.3
157,59.1
164,71.1
179,78.7
180,77.9
192,88.6
175,74.7
186,84.4
175,75.1
159,62.5
163,68.8
158,62.3
160,63.7
178,75.4
182,82.7
181,79.5
166,71.3
154,63.4
177,75.3
174,73.0
183,80.0
181,76.8
186,83.4
183,80.6
180,77.2
169,68.6
163,66.6
180,77.6
173,71.8
161,65.4
170,68.9
174,71.1
188,87.9
175,75.7
162,63.3
169,67.4
174,68.4
174,75.8
178,73.3
163,67.9
166,67.7
188,85.0
168,70.7
176,75.3
171,71.0
166,65.8
166,70.8
178,78.6
173,71.8
156,64.0
178,79.4
163,66.2
186,82.0
163,60.8
172,71.6
182,81.2
186,81.7
181,82.9
171,71.5
166,69.8
180,73.8
174,74.4
183,83.8
172,73.0
186,81.8
177,79.6
180,83.7
182,77.6
171,69.4
180,77.3
171,68.2
182,80.4
186,81.6
168,65.5
173,71.2
152,66.0
188,84.7
174,70.3
186,80.3
166,65.0
155,61.7
171,72.4
181,76.6
158,65.1
180,79.1
181,73.0
165,72.2
152,59.8
158,64.8
154,63.5
180,82.5
180,77.5
162,67.1
165,64.2
155,62.8
167,64.4
176,74.1
165,65.0
182,84.6
149,62.4
188,89.1
160,67.7
159,63.0
166,70.5
167,68.3
187,82.5
154,61.5
172,70.6
183,79.7
177,77.7
171,70.3
177,76.0
182,82.1
182,83.9
159,60.7
173,72.7
196,94.5
163,67.1
167,68.5
162,67.1
171,66.3
182,83.5
180,82.2
188,89.7
164,65.5
181,78.5
161,65.0
165,66.1
188,88.9
157,67.3
179,74.6
172,67.0
162,64.0
155,62.0
188,88.2
179,77.8
172,69.0
190,86.0
158,62.0
165,70.6
185,88.0
165,68.6
186,88.0
156,64.6
163,65.2
182,81.6
172,71.6
174,73.7
170,65.3
174,75.2
170,74.5
188,82.3
165,65.3
160,64.7
169,67.8
181,81.0
180,80.5
174,75.5
175,72.1
190,90.0
168,69.4
157,66.0
184,77.6
183,86.5
155,65.6
167,70.4
162,66.4
165,68.6
180,74.2
171,73.4
165,68.6
181,81.4
164,70.6
167,68.6
169,72.5
178,74.0
160,67.7
200,101.2
167,67.6
160,63.2
170,73.0
174,71.9
182,81.9
171,72.4
165,68.0
150,64.2
193,93.2
173,74.6
169,70.7
167,66.9
165,62.9
161,68.3
174,73.2
170,67.8
166,65.6
174,73.7
179,80.4
197,96.9
166,65.2
178,74.0
173,78.3
173,72.5
184,85.0
155,60.4
168,67.6
174,68.9
149,60.3
161,62.6
170,71.3
172,65.4
175,78.3
166,70.1
173,72.8
178,77.7
165,72.3
155,62.7
171,73.4
188,85.2
186,86.5
157,62.4
176,73.5
169,70.0
158,66.1
170,68.0
148,66.8
192,93.1
174,73.8
183,77.9
169,68.9
193,92.5
154,62.1
187,85.8
156,64.4
175,75.1
181,82.5
164,66.5
164,65.0
167,68.9
164,67.5
189,88.0
154,65.7
163,66.2
186,86.0
190,93.3
193,91.7
156,64.0
166,70.0
178,76.8
170,68.8
174,73.9
166,71.8
176,73.1
167,69.5
168,73.2
172,72.3
168,69.3
153,59.8
167,70.7
183,85.6
183,83.3
159,61.0
178,80.2
164,64.4
164,65.9
162,63.0
158,63.6
188,86.7
164,66.4
161,63.7
159,62.7
186,82.4
169,70.8
174,74.1
174,68.7
167,63.5
161,67.2
187,88.2
164,69.6
162,66.3
177,74.8
160,66.5
187,86.4
176,70.2
166,68.8
171,68.8
179,75.7
167,66.4
139,57.8
186,85.0
173,75.9
196,96.6
159,66.5
173,73.8
175,74.3
169,71.2
153,58.9
168,69.6
167,71.4
197,99.4
170,73.4
175,73.1
160,68.7
158,67.4
165,65.6
165,70.9
164,64.3
177,75.0
167,68.4
188,86.1
176,75.5
172,72.7
179,77.3
178,74.4
166,63.0
157,66.3
174,78.7
170,73.4
174,75.2
171,69.3
179,74.4
173,75.3
172,74.6
184,81.6
175,76.7
174,70.6
174,74.0
187,83.6
153,60.0
167,65.7
187,91.0
188,89.2
180,76.3
189,90.8
190,89.8
175,74.6
164,64.9
151,62.3
167,69.7
179,78.8
168,71.8
179,77.8
168,66.5
162,66.1
163,65.3
168,71.4
172,70.7
166,64.8
176,76.3
159,66.6
176,74.9
169,69.3
173,70.9
162,68.7
170,73.2
158,65.7
178,78.4
183,81.8
166,69.6
182,83.8
182,79.9
177,72.2
182,81.3
184,82.7
177,79.2
186,89.6
165,68.8
160,62.8
190,90.4
165,68.0
166,65.2
154,60.3
174,73.0
181,78.0
177,77.0
167,70.8
184,84.8
167,71.7
177,78.2
174,75.0
154,60.9
166,65.3
168,70.7
172,71.7
189,87.2
154,60.4
168,70.8
176,71.6
183,79.4
168,68.5
143,59.5
166,64.8
184,86.2
149,58.5
191,91.1
167,70.7
158,61.3
171,67.2
175,74.5
199,102.5
192,88.6
149,56.9
187,86.4
182,83.9
169,71.5
157,63.6
182,79.0
165,65.1
182,82.1
160,67.6
168,69.0
186,91.0
182,82.8
184,83.9
170,69.7
179,80.7
172,71.8
173,65.6
192,90.3
164,70.6
179,77.0
192,88.0
160,61.9
192,92.8
183,84.0
184,82.6
168,64.1
178,76.0
173,73.1
176,77.7
151,63.6
178,79.7
169,68.3
160,64.1
176,80.9
172,76.5
173,72.9
165,65.3
169,71.0
182,82.1
152,65.1
170,73.4
188,82.4
178,81.0
172,69.7
190,90.0
181,79.6
173,70.7
183,77.6
169,70.7
157,62.6
177,77.7
181,80.4
158,59.3
180,83.1
160,66.2
182,82.2
167,66.8
176,77.9
147,59.4
166,65.8
160,63.0
162,66.3
168,65.4
176,77.4
171,73.6
149,57.0
169,72.2
168,69.6
174,72.8
161,70.1
165,68.4
163,66.9
157,61.9
170,72.1
187,84.0
195,95.3
152,57.2
167,70.2
152,61.9
178,72.2
182,79.3
162,66.3
163,66.4
188,88.0
184,87.0
178,73.8
190,86.8
170,70.6
164,62.2
155,65.6
161,65.8
167,64.7
178,73.1
168,67.4
155,63.0
161,65.7
162,67.4
172,68.9
169,68.0
187,82.1
159,61.5
192,89.6
165,68.8
178,75.4
181,78.5
186,88.4
182,81.2
155,62.0
184,82.5
156,60.8
171,72.0
160,61.7
180,80.4
169,72.3
183,86.8
184,83.9
167,69.4
177,75.1
185,84.3
181,82.7
168,64.5
195,95.2
178,77.1
183,80.5
176,73.9
175,73.4
162,65.3
163,63.1
151,61.2
184,81.3
163,67.3
181,81.2
174,77.2
156,60.0
164,69.2
169,67.1
188,88.1
166,63.4
174,69.1
165,69.0
165,67.1
170,77.2
172,71.6
182,85.5
181,79.0
156,59.7
180,76.0
165,65.8
152,59.6
169,70.0
186,83.4
174,75.2
168,68.4
183,83.6
193,89.3
157,61.9
166,64.4
171,73.6
184,86.3
189,91.5
189,86.5
169,72.9
154,64.2
177,76.7
165,71.2
163,68.7
177,77.4
176,73.5
196,99.1
186,87.8
167,70.8
174,71.0
184,81.9
153,59.3
183,79.5
161,66.2
178,78.1
180,77.0
194,92.7
180,78.2
175,69.7
186,87.0
158,66.6
185,80.8
174,73.0
182,78.3
181,80.9
178,78.2
149,56.5
169,66.2
185,81.4
187,90.4
159,63.2
163,68.1
148,61.6
161,64.1
189,88.4
167,67.6
187,85.7
158,60.8
185,83.5
180,77.6
165,69.0
185,84.1
167,67.8
190,88.6
164,73.9
182,78.2
154,62.0
174,72.4
192,92.2
169,68.6
163,69.8
153,62.6
174,78.2
160,65.8
161,69.0
152,59.0
179,78.7
172,67.8
175,71.6
166,66.7
160,65.2
165,66.9
152,62.4
166,67.9
176,74.1
178,77.9
155,68.3
174,76.8
163,63.5
164,67.4
167,67.6
164,68.7
168,67.8
144,62.3
180,82.0
176,78.7
163,66.9
162,66.9
203,106.3
182,82.6
175,72.6
186,85.7
188,90.2
171,73.1
164,67.3
171,70.3
161,62.3
168,70.1
178,78.3
168,70.0
154,59.7
174,69.2
166,68.3
156,60.5
172,69.8
175,77.7
171,73.4
165,65.7
175,75.6
179,73.2
156,61.6
165,66.1
180,77.6
160,66.2
160,63.4
166,67.7
164,65.8
154,61.8
180,79.5
178,73.8
170,68.1
188,84.8
165,64.3
167,72.4
160,64.0
158,63.7
174,77.1
162,64.1
170,69.1
182,74.0
167,68.3
180,78.1
173,75.9
174,71.0
159,69.4
162,68.0
176,78.8
164,69.8
171,71.2
181,77.6
187,86.7
193,92.9
163,66.0
161,68.2
170,70.6
149,57.0
176,77.1
179,78.4
160,66.7
142,56.4
176,74.9
180,79.2
156,64.5
166,64.5
168,68.3
178,80.6
165,67.1
178,74.3
166,67.8
183,80.1
179,78.8
170,71.3
173,70.5
178,76.4
181,75.9
158,66.8
165,67.6
166,61.4
174,78.7
176,75.6
160,64.2
165,68.5
185,83.0
168,72.9
157,63.6
179,80.6
178,74.0
161,67.5
162,62.2
184,86.5
185,80.8
171,68.6
158,63.2
172,72.8
157,61.7
169,67.9
186,86.9
154,62.8
172,73.7
178,75.9
188,84.5
172,73.6
185,84.3
171,72.0
198,98.4
184,83.2
163,68.7
167,71.1
181,79.4
158,64.9
186,90.1
164,68.8
183,80.1
163,63.0
147,58.2
153,61.6
163,69.7
164,70.8
175,74.1
148,61.1
145,60.0
180,79.3
170,68.5
190,90.2
186,84.1
181,78.4
168,71.2
175,76.3
164,71.9
181,83.7
175,75.2
166,67.3
150,63.8
162,61.6
164,68.6
189,87.8
155,62.7
172,73.0
158,61.3
181,79.0
181,83.1
174,76.2
159,69.5
182,79.7
175,71.8
170,73.1
189,88.0
165,66.6
159,65.4
172,71.9
178,79.5
154,63.2
173,73.2
174,71.6
173,68.6
162,69.3
183,84.1
183,83.3
188,89.1
153,62.7
172,74.2
162,67.0
169,66.9
160,66.6
157,65.3
171,73.9
169,69.9
167,71.6
186,83.7
187,84.4
178,72.6
160,67.3
184,80.6
176,73.0
166,65.5
179,78.9
175,72.8
191,93.0
171,69.8
167,67.3
167,69.0
154,63.1
172,70.1
159,63.2
165,64.9
180,79.5
176,77.2
190,92.4
154,58.0
168,73.6
188,83.8
164,66.5
155,65.5
154,60.8
147,60.6
170,69.8
186,87.3
149,57.7
176,74.5
190,92.4
157,66.4
186,82.8
189,86.8
184,85.5
157,62.5
184,82.9
164,69.5
167,71.5
146,56.7
185,82.8
154,60.2
172,71.9
178,75.9
164,64.8
178,78.6
175,69.9
145,61.0
171,72.5
175,72.9
200,105.7
168,74.3
162,70.2
156,64.8
162,67.4
174,70.2
152,62.6
195,95.9
187,86.1
181,79.6
186,82.1
180,78.8
186,82.9
148,56.4
164,68.5
172,70.0
181,82.8
176,73.8
162,65.8
173,71.7
168,70.9
196,96.7
163,64.8
177,72.7
184,80.8
182,83.3
161,60.6
165,69.4
181,80.2
170,69.0
175,76.6
186,84.8
172,73.5
195,98.3
154,65.8
180,76.3
186,82.2
189,83.5
176,74.9
168,70.1
184,82.0
174,73.0
154,63.0
174,74.3
163,61.5
156,64.3
186,85.3
172,69.2
157,60.6
174,70.3
161,68.2
178,77.7
168,69.4
181,76.3
161,66.3
169,68.6
165,66.6
174,71.6
178,76.2
167,67.7
151,58.0
160,68.3
153,57.4
176,76.1
195,94.4
174,74.4
177,76.2
165,68.6
162,64.3
166,69.0
178,78.4
186,82.2
172,77.0
165,66.9
186,82.1
188,81.9
182,77.1
180,77.2
176,73.9
189,89.9
164,71.0
167,65.7
150,58.3
153,60.4
194,101.1
154,63.2
175,75.5
164,70.9
160,67.4
187,84.1
177,74.9
174,74.0
178,77.0
163,67.3
185,79.2
162,64.5
170,74.1
181,82.1
172,70.8
179,79.4
186,80.7
160,60.6
171,70.6
156,62.4
172,72.6
178,79.8
187,86.5
158,64.5
174,72.3
192,91.0
183,79.9
172,74.5
184,83.1
184,80.3
183,79.0
160,62.5
182,79.1
181,81.5
163,66.9
152,61.2
169,73.8
178,76.1
176,77.9
174,74.4
181,82.1
164,63.9
161,63.3
182,82.0
170,70.3
171,70.3
157,68.8
170,64.2
167,64.1
178,76.4
154,63.3
185,82.2
165,67.9
160,65.3
160,64.8
171,71.1
153,59.8
172,77.0
155,62.0
182,78.2
159,65.8
160,65.2
189,85.5
178,77.1
181,81.6
179,78.5
166,67.3
164,67.2
154,61.9
189,86.5
182,79.4
159,63.7
160,71.4
180,78.7
185,85.7
152,54.6
165,62.6
160,68.2
159,64.9
168,66.4
169,68.4
190,87.3
157,63.1
193,92.0
178,76.2
178,80.5
178,75.5
158,66.7
160,61.4
181,79.2
194,95.7
186,84.3
178,77.8
172,72.5
161,66.8
161,64.2
158,65.7
175,70.7
171,68.7
183,77.2
169,65.3
176,75.9
178,77.4
162,59.8
155,61.5
169,69.9
178,73.1
174,72.1
179,75.6
185,80.1
154,63.6
178,76.4
173,77.0
178,79.0
173,69.1
179,74.8
164,64.1
165,73.8
162,65.0
173,72.6
172,72.8
168,70.8
164,67.7
180,75.8
175,78.9
166,63.9
156,62.9
166,69.2
196,91.4
179,77.2
194,99.1
170,67.5
178,77.8
157,63.9
159,66.4
158,64.2
199,101.5
182,83.2
189,91.5
174,77.3
162,63.0
169,70.1
162,68.3
176,76.5
145,57.8
163,68.4
164,66.1
176,75.0
160,65.6
164,69.1
183,81.5
163,63.9
166,66.1
177,74.7
179,76.2
167,73.6
153,59.0
166,68.3
183,82.9
176,76.0
194,98.6
172,75.2
184,82.0
185,84.5
180,76.5
157,62.9
159,63.0
195,97.9
193,90.8
188,90.5
165,67.3
153,60.1
186,82.4
175,76.1
172,71.6
177,76.7
172,73.7
162,59.8
176,74.2
170,70.4
180,82.4
188,88.2
159,60.7
182,77.9
181,79.7
185,84.2
173,76.4
171,68.8
152,60.1
167,68.5
169,69.9
164,67.0
157,63.4
177,76.9
177,74.5
160,60.1
168,69.7
173,76.1
180,78.8
170,69.1
167,68.1
169,65.6
158,65.0
178,75.7
172,74.3
168,67.9
157,65.9
176,74.6
192,94.6
181,81.5
174,72.9
171,73.9
180,80.7
154,66.9
162,70.1
172,69.7
187,83.4
182,85.3
169,72.6
162,66.8
175,71.9
155,65.5
174,73.2
168,69.1
176,73.1
167,65.4
172,71.1
159,65.7
177,79.1
166,67.7
176,75.7
192,100.7
188,82.9
174,75.4
181,78.5
153,58.8
171,74.6
154,60.3
193,85.7
169,71.5
182,77.5
165,73.2
169,72.3
182,80.8
150,59.4
192,90.6
160,63.6
171,72.2
173,69.6
175,80.8
178,81.0
156,55.0
166,73.4
183,82.4
154,66.3
192,88.5
179,75.4
170,70.7
184,82.9
184,79.9
166,71.4
170,74.6
185,82.2
170,71.4
175,73.3
174,75.2
184,85.6
188,89.3
192,92.7
166,68.0
184,86.9
180,79.2
171,74.8
154,59.9
183,81.8
196,97.0
170,68.7
142,55.9
170,69.2
173,76.5
151,59.5
194,92.0
151,61.0
151,65.5
178,72.3
165,64.9
172,68.7
173,69.2
166,70.2
167,74.7
171,70.7
176,77.6
167,69.9
195,96.9
178,76.3
177,78.3
164,71.2
184,76.3
169,67.2
176,75.7
161,62.8
189,90.5
175,78.2
179,78.3
173,77.9
164,68.0
159,66.3
176,74.1
168,68.9
184,83.0
168,69.7
145,58.9
152,60.5
176,79.0
193,94.1
164,66.0
174,74.0
164,64.5
163,69.9
181,83.0
187,83.4
172,71.6
186,87.2
161,67.3
186,84.7
164,66.5
171,73.4
184,84.8
173,75.7
152,62.4
168,70.8
190,90.8
171,76.0
167,68.5
172,75.5
186,84.8
143,57.0
173,76.5
178,75.6
168,68.4
191,93.8
163,69.1
173,71.0
155,60.4
153,66.6
161,60.4
188,88.5
146,57.9
169,76.8
147,59.8
168,69.9
183,81.0
160,63.2
160,65.9
148,58.5
180,78.7
186,82.4
158,66.5
170,71.3
164,64.9
174,72.0
170,69.3
150,64.0
157,66.4
196,96.3
150,61.2
192,94.9
182,79.7
168,75.1
158,64.0
174,71.7
163,69.4
184,82.6
171,69.8
193,96.3
185,86.4
172,73.4
184,83.9
163,62.2
182,84.8
167,66.1
176,70.1
180,75.6
157,59.6
180,80.0
182,79.2
190,91.1
157,61.9
194,91.6
175,78.3
183,80.4
171,70.6
166,73.4
175,72.4
164,64.1
170,69.1
184,84.2
179,81.7
174,71.6
166,67.8
156,61.7
164,66.6
159,65.4
171,73.2
164,66.4
156,64.8
169,69.2
173,68.5
187,84.8
172,69.7
183,82.4
186,83.3
176,78.2
178,80.3
174,73.7
160,67.7
191,89.3
157,63.5
170,69.8
186,82.2
177,70.2
163,64.3
166,69.5
182,76.9
188,86.9
175,75.2
152,60.9
171,74.1
156,58.8
156,61.1
164,65.9
191,89.7
173,69.1
161,63.8
165,67.3
182,84.2
165,66.1
153,62.3
156,60.5
164,69.4
164,70.0
173,78.2
146,62.9
188,87.7
178,75.6
166,70.6
177,70.8
195,92.7
157,63.1
167,67.7
171,71.5
176,75.5
168,74.7
164,66.4
168,67.2
164,69.9
175,72.0
172,73.3
189,87.9
156,62.8
162,68.8
168,67.6
166,67.1
181,76.2
156,61.2
182,80.1
196,93.7
170,67.8
167,69.6
166,69.0
187,83.8
188,85.6
161,63.8
155,69.6
153,60.9
159,59.5
175,75.2
158,64.1
160,66.2
172,65.8
171,72.1
179,74.8
184,80.6
172,75.5
148,59.5
203,105.7
170,76.0
186,86.6
172,73.1
172,68.8
174,73.4
188,90.1
151,59.3
171,74.7
170,71.5
169,71.9
174,75.1
168,70.8
187,88.8
191,91.9
159,63.7
178,80.0
176,79.5
187,89.5
150,64.9
169,66.3
182,78.5
168,67.6
177,74.8
171,71.6
177,76.9
193,95.7
181,78.5
168,64.7
161,67.1
169,67.9
184,84.9
174,73.2
168,70.3
170,73.7
190,87.3
158,60.8
163,67.2
193,94.4
155,62.1
179,77.1
169,70.3
156,64.0
171,68.7
154,60.3
190,90.9
174,78.8
173,69.6
184,79.0
184,79.2
164,71.0
163,68.2
169,70.7
174,74.4
187,86.1
167,66.6
167,68.0
156,64.5
158,61.0
172,78.0
170,70.3
158,64.5
178,75.5
168,72.8
157,63.4
157,63.5
175,75.8
170,72.8
165,64.5
181,82.7
181,81.1
171,67.9
165,72.0
163,66.3
161,68.3
167,70.9
159,70.0
153,63.3
157,65.8
183,78.6
176,70.9
172,69.0
195,96.5
167,63.2
176,73.3
194,96.1
144,54.8
186,85.1
156,63.3
170,72.8
184,83.4
169,65.4
167,68.4
177,80.7
187,82.8
159,64.1
171,73.1
179,73.8
172,75.5
184,86.6
167,67.2
164,65.9
178,76.4
148,62.3
186,83.5
188,87.4
172,70.4
150,62.1
169,69.9
156,66.4
168,71.4
185,82.7
183,79.3
159,67.1
165,65.0
166,65.8
167,65.0
170,74.4
184,81.1
160,66.6
160,63.6
186,89.2
160,63.5
179,75.2
180,80.3
157,62.6
168,69.0
189,86.9
186,83.6
164,68.3
161,67.2
162,65.2
177,72.3
178,77.1
169,72.1
184,79.1
173,74.6
172,72.1
192,92.2
174,75.3
189,87.1
178,76.7
165,66.1
156,59.8
164,69.2
182,81.3
168,72.2
148,58.0
186,82.8
160,58.4
174,71.9
164,66.0
164,68.1
160,65.9
173,73.4
173,71.0
156,61.8
171,71.8
160,59.7
151,58.9
177,74.4
167,68.8
174,71.0
150,60.1
184,84.4
176,78.0
161,65.6
159,64.7
150,61.7
180,83.1
159,62.9
173,71.4
183,83.4
160,67.8
170,65.9
175,72.8
175,75.3
174,70.3
172,73.4
157,65.1
170,73.1
157,64.7
172,76.8
161,63.4
167,65.2
167,71.5
176,72.3
185,85.4
164,66.7
190,88.6
175,77.6
184,80.6
169,68.6
192,86.1
182,80.1
173,73.2
167,70.2
173,70.5
182,76.1
184,83.3
193,94.1
166,67.0
176,73.7
168,71.7
180,80.8
163,68.5
164,67.0
184,86.1
170,69.0
195,98.8
166,65.2
195,97.6
173,75.0
175,74.0
152,59.6
156,62.3
184,80.7
188,87.9
175,69.8
180,77.7
160,60.1
159,65.9
167,68.1
165,64.7
183,81.7
170,71.2
177,74.3
165,68.5
164,73.8
165,68.6
163,68.7
180,74.8
176,72.3
166,70.4
176,78.5
180,79.2
151,63.4
178,74.6
180,80.0
167,65.9
167,63.1
162,67.7
164,66.9
173,73.4
162,69.0
159,63.2
157,63.8
167,66.8
175,72.9
173,75.8
174,75.2
178,78.2
180,75.6
175,78.8
162,71.2
171,71.0
165,70.7
170,69.8
179,80.0
172,70.4
157,58.8
164,70.7
176,77.6
158,63.8
152,62.2
160,66.1
183,83.2
182,78.0
167,71.6
157,63.4
174,73.1
176,72.6
176,77.6
161,65.2
162,67.0
179,74.5
162,65.2
180,80.0
176,73.0
178,79.1
193,91.1
151,60.7
173,75.9
172,74.4
163,70.5
165,66.6
173,76.8
164,69.7
187,89.2
166,67.1
186,84.8
171,71.6
167,71.7
154,64.7
179,76.2
184,82.1
172,70.1
176,74.4
168,66.5
167,67.8
189,90.7
168,76.1
159,69.2
164,68.5
160,66.5
170,69.8
180,77.2
187,86.8
166,68.6
181,83.9
182,80.2
174,72.4
160,67.4
168,69.1
179,77.6
166,66.1
185,83.1
151,60.1
158,60.1
188,87.4
158,62.5
162,68.4
182,82.3
163,66.0
188,83.7
174,73.7
154,63.4
176,76.7
184,82.9
155,60.8
182,83.1
180,83.1
