height,weight
185,84.8
172,70.7
169,73.2
159,63.4
162,62.8
186,86.4
179,76.1
194,90.7
161,64.9
161,63.6
173,75.9
190,89.0
180,79.0
162,67.7
164,66.9
167,68.3
175,75.2
165,67.9
174,74.0
156,63.3
165,66.6
172,77.9
184,86.2
176,76.5
185,85.1
170,68.0
174,72.8
175,74.7
165,70.8
192,87.0
189,87.9
174,72.1
156,60.7
181,81.0
172,74.4
171,68.5
180,76.9
172,66.3
189,85.8
153,62.4
179,78.4
172,68.8
182,78.4
162,70.2
173,69.9
179,73.7
167,68.1
179,75.6
184,81.3
174,78.4
166,64.9
170,71.7
186,88.0
168,68.2
155,63.9
162,65.7
175,72.0
174,73.7
171,68.8
175,75.6
151,62.1
162,67.0
174,72.8
182,81.6
182,80.9
166,68.9
163,71.1
153,57.7
170,73.5
161,66.5
167,68.9
165,66.6
162,64.4
178,78.0
169,70.1
176,76.1
181,74.8
168,68.3
160,61.8
168,66.6
167,68.0
158,65.5
151,60.0
174,70.2
158,59.9
157,66.2
158,69.3
160,66.7
181,84.6
164,66.0
173,70.6
180,75.6
162,61.8
181,77.4
175,75.5
178,75.8
162,64.6
154,63.4
177,79.0
182,80.5
181,79.1
160,62.7
180,82.0
173,74.2
179,80.7
186,83.9
182,79.7
163,67.3
171,70.0
171,73.2
160,61.4
155,61.1
159,65.7
172,75.5
175,77.8
170,67.3
174,69.1
162,65.8
187,85.1
164,68.2
165,69.6
182,77.8
175,72.1
180,81.6
183,82.4
158,63.3
164,66.9
158,62.9
187,86.9
162,67.6
175,76.6
161,64.6
152,63.3
184,83.1
158,62.9
170,72.2
166,64.2
174,74.3
176,71.1
188,86.2
177,79.4
157,61.2
165,66.0
184,80.3
164,67.4
157,63.5
166,61.4
162,68.7
158,62.4
183,84.4
187,86.7
170,67.6
168,71.9
147,59.0
140,56.1
163,62.9
186,84.4
172,73.8
192,87.5
178,78.6
168,68.9
177,77.3
195,97.8
172,71.6
153,61.7
167,67.8
176,73.7
167,64.7
178,74.1
173,69.5
166,66.7
182,85.6
170,68.9
160,67.3
178,77.0
171,69.5
186,86.3
165,63.3
176,79.0
181,80.4
161,60.5
166,66.7
177,76.8
182,80.3
173,76.9
178,77.2
179,76.8
158,68.3
182,76.8
188,83.7
165,67.0
160,63.9
176,73.3
187,85.7
163,69.2
153,57.4
160,63.9
169,73.2
174,74.3
172,69.4
159,66.3
169,72.5
189,90.2
177,79.1
191,90.0
168,68.3
145,62.0
160,65.6
180,78.0
175,76.6
168,69.1
181,77.5
169,72.8
157,62.5
184,80.4
185,81.7
166,69.5
177,71.9
179,78.5
173,77.9
183,82.9
175,74.5
178,77.1
160,64.4
172,73.5
149,59.7
149,63.1
173,70.5
187,83.0
168,72.0
171,65.9
156,65.0
167,67.2
177,79.0
164,67.8
180,77.6
172,73.3
184,80.3
163,64.0
160,67.1
168,68.8
165,68.1
178,77.4
171,73.9
178,80.9
188,85.8
169,66.0
172,73.6
155,59.3
169,68.6
172,70.6
184,87.8
170,73.3
182,84.2
183,78.8
162,66.7
181,80.5
174,80.5
162,62.7
163,71.5
152,61.0
171,70.3
157,67.9
176,74.6
165,68.6
176,76.4
167,67.3
182,79.6
161,62.6
186,83.3
175,75.3
175,76.4
188,87.6
190,90.1
175,78.5
178,77.7
176,74.0
163,67.6
168,71.2
179,75.8
177,73.9
150,60.1
172,75.5
191,89.8
172,69.6
176,73.1
170,70.1
182,80.0
154,61.6
180,75.0
185,84.5
192,91.0
163,64.2
149,60.7
158,63.7
158,62.9
179,80.2
173,74.5
175,76.2
156,61.2
170,74.7
174,74.4
184,86.4
170,69.1
172,72.8
164,66.0
149,62.3
166,63.6
176,72.8
161,64.1
159,66.4
189,90.0
174,71.2
161,63.0
159,66.1
173,74.0
188,88.8
190,89.9
186,86.5
184,87.6
192,90.2
176,78.7
195,96.1
163,67.7
173,69.7
162,65.5
170,71.9
168,67.3
168,70.5
168,67.0
159,69.7
170,68.3
176,73.4
151,63.2
191,90.3
171,71.6
160,63.8
175,75.9
163,70.8
181,75.6
160,66.0
173,75.2
162,64.3
182,85.6
187,85.2
167,73.2
171,70.7
165,69.2
187,89.0
181,76.4
176,76.0
184,81.6
172,72.5
160,63.4
171,65.5
176,75.0
170,69.1
191,87.5
162,66.1
171,70.2
184,81.3
166,65.6
176,74.8
179,80.3
177,76.2
170,73.3
150,58.5
179,75.1
164,67.8
173,71.3
181,78.5
176,74.1
160,63.0
174,73.9
164,66.0
168,71.7
185,86.0
165,68.4
173,72.3
172,72.0
171,70.8
156,62.2
174,77.6
190,92.5
192,89.2
173,72.0
166,68.4
186,81.9
185,81.5
164,66.8
174,74.0
164,67.5
178,79.4
186,81.2
185,85.1
170,71.4
176,78.3
183,83.8
160,67.1
186,82.2
148,56.7
174,74.1
182,77.3
173,71.3
179,77.0
163,69.8
164,69.8
160,65.2
159,63.9
183,80.5
175,71.4
159,66.8
172,73.2
177,76.9
170,67.4
155,57.7
160,68.3
158,63.8
157,67.1
162,69.2
174,71.0
185,85.3
157,63.5
165,72.2
164,68.8
160,62.9
156,66.6
160,65.1
172,73.4
156,64.0
167,66.7
166,67.9
185,86.5
172,75.3
180,79.1
155,61.9
179,79.3
182,81.3
152,63.1
184,84.4
162,68.1
182,78.6
159,61.3
188,85.9
174,75.7
173,74.2
160,59.7
168,68.5
168,70.7
179,74.3
177,82.6
175,71.4
163,68.3
161,68.2
172,74.3
164,62.1
179,74.3
181,80.2
162,66.6
176,71.9
157,64.1
171,69.6
172,74.7
170,74.1
166,71.4
157,63.7
149,60.0
180,78.9
170,73.9
183,85.2
186,81.0
176,80.0
172,72.8
157,60.2
164,65.6
170,66.5
159,65.8
174,73.5
158,63.6
165,62.8
174,75.8
156,66.7
150,60.4
158,63.9
177,77.4
172,71.0
173,74.1
155,62.1
159,66.2
175,77.1
174,69.4
192,91.4
188,85.4
187,84.1
187,88.6
171,65.1
162,66.0
171,72.5
156,63.7
195,90.2
185,86.5
172,71.7
179,76.3
167,69.2
183,82.3
194,92.2
171,71.0
162,65.0
162,68.1
168,68.8
172,71.6
167,66.2
186,88.2
193,91.7
168,70.3
183,81.2
175,73.6
148,57.7
173,72.8
176,78.6
166,68.2
176,76.1
190,89.3
182,79.8
185,81.0
172,69.8
170,76.4
165,64.2
180,76.8
170,67.3
175,73.8
175,73.1
169,68.5
179,77.9
182,79.0
161,68.2
177,73.8
154,62.3
155,61.6
182,80.1
163,64.0
173,71.9
176,72.7
172,75.5
171,66.6
180,76.1
173,72.9
172,73.6
158,59.5
174,75.9
166,62.8
193,90.9
175,72.2
167,67.0
154,65.3
156,62.4
182,78.1
165,67.1
185,84.7
186,83.0
173,72.8
160,61.1
188,84.6
174,71.7
180,82.0
155,65.4
196,97.9
146,61.7
173,76.4
177,76.5
191,90.1
146,59.5
168,72.3
180,75.3
166,66.5
166,67.1
182,83.6
159,59.6
155,63.9
161,65.0
171,71.5
151,62.5
189,85.8
161,63.7
169,65.6
169,71.1
162,66.3
173,73.0
161,69.6
181,80.7
165,64.0
166,71.7
185,82.0
154,62.2
156,65.0
174,77.1
168,68.2
180,80.7
178,76.0
155,64.2
173,73.2
174,71.7
167,69.2
172,70.7
172,67.1
198,97.6
164,64.5
178,80.1
181,80.9
174,74.7
171,70.6
190,88.0
154,61.3
182,79.3
177,74.7
177,77.8
166,70.7
174,74.9
177,75.9
187,79.3
175,68.2
168,69.9
176,74.3
185,84.1
192,96.3
180,80.6
160,69.5
183,81.2
160,68.0
187,85.7
174,76.8
163,64.8
182,82.5
167,66.0
174,75.9
183,84.9
160,63.8
178,74.8
178,81.7
194,96.2
160,64.5
201,103.1
178,74.2
196,98.6
160,65.3
184,85.0
180,81.1
181,77.8
181,78.8
172,68.2
186,83.5
151,58.2
175,73.2
187,85.1
174,76.0
161,66.5
164,66.1
165,65.8
172,70.9
179,77.0
176,78.0
184,85.3
180,76.1
188,87.1
154,63.3
186,86.4
182,78.4
183,83.1
157,62.3
163,68.9
158,65.5
185,83.3
135,51.4
170,72.6
177,74.9
189,87.6
175,75.7
182,84.1
166,66.2
155,58.2
152,63.4
166,68.1
182,77.3
171,72.6
154,63.0
171,75.0
152,63.4
174,74.3
161,62.6
159,68.3
190,90.4
175,78.1
162,65.0
158,62.5
153,58.2
195,95.2
193,90.3
165,67.8
187,89.7
152,64.7
170,72.4
183,81.1
171,72.8
172,76.2
173,73.4
155,61.9
170,67.1
172,69.2
166,67.8
183,81.8
164,63.0
179,77.9
165,69.7
167,63.4
182,79.4
178,77.4
159,67.0
194,96.8
187,83.9
187,89.7
178,82.6
175,76.0
202,109.9
175,78.1
180,77.8
165,67.2
145,59.8
153,59.6
168,68.2
169,68.4
174,72.3
188,88.9
172,75.6
164,66.9
179,75.6
195,96.8
174,71.0
186,82.4
167,68.1
172,71.3
173,73.6
179,78.2
176,78.1
184,84.8
184,82.0
179,77.6
155,61.5
180,76.7
161,66.2
155,60.1
161,62.6
159,62.2
156,65.8
172,71.2
189,91.0
171,71.5
159,65.3
190,89.2
162,63.7
164,67.7
168,70.6
167,71.1
175,76.9
148,61.7
180,79.4
183,80.1
175,73.5
164,68.1
173,71.6
177,73.7
176,76.3
178,75.2
162,68.9
183,81.9
165,68.5
172,74.2
172,71.4
187,84.7
188,82.4
157,65.0
176,74.3
185,88.0
179,75.6
183,80.4
180,79.3
171,67.1
179,77.6
182,80.2
154,61.6
179,77.2
176,75.0
162,66.1
170,69.8
167,72.0
178,74.0
172,69.1
182,80.6
187,83.3
183,81.1
177,77.9
170,70.3
190,90.2
177,77.2
177,70.1
159,61.9
189,88.7
183,86.7
180,80.6
180,78.5
180,78.4
169,70.7
157,60.2
166,66.2
149,59.7
160,65.9
176,77.9
185,82.3
179,81.4
182,78.8
183,79.8
179,76.5
156,62.7
165,67.9
191,90.3
179,82.5
178,77.7
188,89.8
170,67.1
176,74.0
168,68.5
162,63.7
175,74.6
165,67.1
187,85.2
186,86.3
163,68.7
172,72.7
172,68.0
154,65.4
192,87.7
193,91.9
186,85.4
159,65.8
187,88.4
189,82.5
164,66.1
169,70.1
160,65.0
187,82.4
158,64.4
188,83.0
150,60.2
159,65.1
171,66.5
181,76.4
173,73.0
162,63.5
186,82.9
182,82.4
166,63.5
177,75.4
184,81.8
159,63.7
158,67.3
176,77.7
170,69.9
175,77.1
162,69.4
180,78.3
162,66.0
173,74.4
164,71.2
189,83.5
170,71.6
168,70.6
160,63.5
184,77.3
146,57.0
174,72.7
157,64.5
184,80.1
190,89.3
176,79.4
184,80.9
165,66.1
160,64.1
193,96.0
175,74.7
159,63.9
182,80.8
160,66.0
174,73.7
176,77.3
186,85.6
161,66.0
163,61.7
187,86.6
161,64.4
175,76.6
147,57.1
187,88.1
158,64.8
163,68.1
174,78.2
183,83.8
177,78.6
145,61.4
194,94.1
166,70.7
170,73.3
172,72.5
178,75.5
185,84.6
164,68.0
162,64.8
165,70.3
164,70.8
186,85.4
178,76.9
161,67.5
183,78.8
195,94.3
179,78.2
155,61.3
177,74.2
183,79.0
172,71.8
189,83.7
188,86.8
175,76.6
176,74.7
168,66.9
161,69.1
164,67.2
176,71.9
165,71.5
166,68.8
170,65.5
158,64.8
186,84.1
176,71.1
181,81.6
157,62.1
186,83.7
156,60.1
176,76.7
175,74.9
163,66.1
166,67.3
168,67.5
166,70.7
164,64.4
188,87.8
171,69.0
180,74.0
153,60.6
170,67.9
158,64.3
178,74.2
166,68.8
149,60.9
178,76.6
154,60.7
152,57.9
168,69.0
164,64.7
154,58.3
179,73.3
169,70.8
163,68.8
176,75.3
187,79.0
156,58.8
156,61.6
180,77.3
162,66.7
166,68.8
182,78.8
156,63.3
162,69.6
181,77.2
173,72.1
183,80.1
179,77.0
166,70.9
156,65.5
164,69.5
173,71.5
162,65.3
160,68.8
178,77.3
148,60.8
170,68.1
171,72.7
176,74.0
168,71.6
168,67.4
180,77.8
171,73.7
162,60.2
206,116.0
163,62.2
172,71.6
164,66.1
176,77.5
154,65.1
190,89.5
166,69.5
162,62.5
174,74.4
167,68.8
164,68.6
166,69.7
171,68.9
186,85.7
162,65.3
172,74.4
197,95.0
182,82.1
164,67.7
159,61.5
161,62.8
162,70.1
183,79.6
184,84.8
165,66.5
150,58.5
160,63.0
180,80.9
178,76.5
191,85.6
166,64.4
162,66.2
178,74.5
167,70.6
195,96.0
169,67.7
174,71.0
166,63.6
187,83.4
175,73.2
180,79.3
166,69.9
166,71.3
156,64.6
168,70.1
183,81.0
163,65.0
181,80.6
157,60.7
166,67.4
185,84.4
170,72.3
161,66.7
172,72.1
155,65.6
184,85.7
177,77.8
161,66.0
171,72.8
172,71.4
174,76.1
149,56.4
179,77.1
160,63.3
162,65.6
170,75.0
184,82.7
196,95.2
179,77.0
183,82.1
174,75.9
152,62.8
172,73.1
174,74.3
178,74.4
191,89.7
169,72.1
164,65.6
169,65.6
150,61.6
178,75.8
185,84.9
153,59.9
169,72.8
182,80.9
171,69.9
159,64.3
169,69.9
162,65.7
172,70.7
180,79.8
168,70.8
164,61.3
177,77.7
180,75.9
177,78.5
170,67.7
182,82.4
158,64.7
169,69.8
182,79.7
179,79.4
153,62.8
176,76.3
170,70.0
175,76.0
177,77.5
170,70.4
180,77.9
178,79.5
159,65.6
170,68.2
165,69.0
160,65.2
190,92.1
189,90.4
174,74.6
177,74.2
179,79.6
181,80.6
177,76.7
179,73.5
179,79.1
162,62.8
160,64.8
178,76.7
168,67.4
159,62.3
175,72.5
187,89.7
190,91.6
173,70.6
164,69.6
175,73.8
149,58.6
166,71.9
176,73.7
179,77.1
185,81.8
180,77.6
155,63.6
150,56.3
175,72.4
179,82.0
182,77.0
168,68.6
183,82.7
190,92.7
180,79.1
162,62.2
163,64.4
160,64.4
174,74.9
178,80.8
163,64.3
160,62.7
194,90.9
165,74.2
160,68.7
176,74.5
176,77.1
170,67.9
178,76.8
170,75.4
168,71.2
172,74.3
175,72.3
182,81.3
183,81.6
169,70.9
155,62.9
173,76.3
164,72.3
180,78.8
172,67.6
157,64.5
179,81.4
183,82.9
178,76.5
161,67.6
165,68.6
169,65.4
162,67.5
193,93.8
178,74.6
159,60.5
182,82.0
172,75.6
144,57.5
176,73.8
172,70.3
167,73.6
187,87.6
175,75.8
171,69.3
185,81.1
165,70.8
166,70.5
156,60.4
172,69.9
163,66.8
169,66.7
164,69.7
188,86.1
160,59.9
165,66.6
171,68.7
155,56.4
158,62.1
186,85.6
160,64.9
164,64.5
178,75.9
183,81.3
182,79.2
169,69.1
187,80.0
158,62.1
152,62.5
179,79.3
175,69.3
184,81.0
184,82.1
176,78.2
168,74.0
166,66.2
169,67.3
160,66.8
184,83.0
191,91.3
175,72.9
153,62.6
165,66.0
177,76.3
178,76.9
197,97.0
152,63.8
155,62.1
156,62.0
176,71.3
151,64.4
186,89.3
185,86.6
169,73.6
165,68.2
178,76.5
161,65.8
183,82.2
171,72.5
182,77.6
166,66.1
166,68.2
167,64.9
180,81.0
166,70.6
157,67.7
197,94.3
158,67.2
195,98.7
177,76.0
189,87.9
161,68.1
191,89.4
182,81.3
172,78.1
164,66.0
169,68.4
166,65.5
179,79.1
178,73.4
182,79.5
175,74.9
182,85.3
186,81.0
174,76.0
159,66.0
169,74.6
191,89.0
176,77.4
163,65.3
155,62.1
170,76.6
187,86.0
182,78.8
166,68.7
188,85.2
175,79.6
180,81.2
178,78.7
167,68.4
167,68.5
167,73.1
165,63.2
178,77.4
171,68.3
194,93.7
153,57.6
187,88.7
168,68.9
146,61.4
176,73.4
169,68.7
165,70.4
180,75.0
176,76.8
181,82.6
167,71.1
186,85.3
175,74.3
172,73.3
182,79.4
179,75.7
178,73.3
178,78.9
188,88.6
169,70.6
177,74.7
154,61.9
176,75.0
190,90.1
171,70.2
149,58.2
176,72.3
188,87.6
160,65.0
154,62.0
172,73.6
162,65.5
152,60.7
181,84.9
175,70.4
182,79.7
158,62.1
159,64.7
173,72.7
184,79.3
178,76.3
162,66.9
167,69.5
190,88.6
158,62.8
174,75.7
171,68.3
170,66.4
162,68.7
175,70.7
168,69.1
156,65.8
159,66.0
153,61.3
185,85.6
192,96.0
158,62.2
171,70.4
183,77.5
166,66.9
174,71.6
156,60.5
165,66.5
175,71.3
170,72.4
167,68.3
157,63.0
160,64.9
152,60.1
153,64.6
148,62.0
177,80.0
181,79.1
164,69.3
166,68.9
173,72.9
157,58.6
183,81.1
161,65.1
169,70.0
157,63.3
187,88.1
159,65.9
168,67.0
154,65.3
166,67.5
171,74.1
161,63.4
171,74.7
169,66.1
185,82.9
188,80.6
171,79.2
147,61.9
175,76.7
166,69.5
166,63.1
156,58.0
157,68.8
182,80.6
170,68.7
167,69.3
185,86.0
190,84.2
168,64.9
164,67.3
175,68.9
176,75.7
172,70.4
167,68.8
178,77.7
179,77.9
163,63.7
170,71.6
166,69.9
170,69.9
178,78.9
185,79.8
158,65.8
177,77.0
165,67.4
185,86.2
161,63.6
161,64.0
174,74.0
173,72.2
163,68.2
146,54.3
162,63.5
157,60.8
168,67.1
164,62.5
177,79.7
190,89.0
178,76.1
170,72.9
172,71.5
172,71.4
183,82.4
178,77.9
184,86.4
184,81.6
166,72.0
174,75.5
152,63.0
177,73.0
174,74.1
162,62.0
150,58.7
155,57.9
188,86.1
173,74.9
185,84.2
143,55.7
182,78.5
184,86.0
168,67.5
171,71.5
177,72.4
176,72.2
157,67.3
178,76.0
178,78.0
180,77.6
184,85.5
162,67.6
179,78.7
153,57.5
161,66.5
184,83.3
167,73.3
183,75.8
168,68.6
159,63.6
191,92.0
166,70.2
160,66.6
188,90.1
190,88.7
161,65.6
167,72.8
145,59.9
188,90.9
186,82.7
184,77.7
167,73.0
169,70.9
150,60.0
170,72.6
192,91.9
173,69.1
190,88.5
164,71.2
162,66.1
168,68.6
168,74.3
182,79.2
182,80.7
162,62.5
173,72.9
176,75.0
186,88.4
160,63.0
186,86.0
171,74.7
179,79.6
176,75.5
156,62.6
185,79.9
183,81.9
174,75.6
158,66.1
142,56.8
155,60.9
182,81.4
183,83.3
165,66.9
164,64.2
172,70.6
154,58.5
186,83.5
187,85.6
174,72.5
160,64.0
184,80.4
191,90.9
182,82.6
165,66.0
167,71.6
170,69.1
164,67.8
154,61.6
146,61.1
189,85.4
183,78.1
161,62.0
179,78.8
164,66.6
170,74.8
177,75.6
175,75.7
175,73.7
169,69.8
159,62.6
181,78.0
157,61.2
173,73.1
154,58.7
173,75.3
167,70.2
161,64.8
187,87.3
169,74.8
165,68.3
175,76.0
183,84.4
183,81.1
175,75.5
164,63.2
149,62.1
176,70.7
167,66.1
162,67.9
172,70.3
154,60.5
185,83.6
169,65.8
181,80.6
178,78.1
178,78.2
177,74.9
161,60.8
170,70.8
157,60.3
181,87.3
165,72.7
154,64.0
183,80.6
172,66.9
166,68.8
154,62.1
162,63.8
178,73.7
178,79.3
174,74.3
178,73.5
182,81.5
184,84.1
187,87.2
179,76.1
181,80.9
169,70.8
170,71.2
173,75.3
182,80.1
169,69.6
166,65.7
180,78.7
179,79.7
177,76.3
176,78.4
157,67.0
173,70.0
170,72.1
168,68.3
183,82.5
161,65.8
156,61.6
164,69.8
162,63.9
176,77.9
181,79.9
163,66.8
187,90.9
159,67.2
179,76.9
194,96.7
154,60.0
172,74.0
150,62.8
176,73.7
146,61.2
149,58.0
173,76.6
173,75.5
182,83.6
150,58.7
190,90.0
179,79.6
167,71.5
176,75.5
168,74.0
188,86.7
183,80.7
160,63.9
178,76.1
178,74.7
179,77.0
173,71.9
190,86.2
170,73.9
162,64.2
164,71.8
163,68.2
176,72.4
170,69.6
163,64.9
174,73.1
170,69.0
179,81.0
182,81.0
158,63.2
176,77.1
178,75.8
155,61.1
162,68.1
172,72.3
172,71.0
174,72.9
160,65.1
166,65.2
170,67.8
159,66.7
206,113.6
181,83.9
173,72.4
163,67.7
153,58.6
166,69.0
172,74.2
167,73.8
183,81.4
157,63.0
160,61.9
179,79.9
166,67.3
167,69.7
181,75.4
161,63.5
182,78.6
175,75.4
159,63.4
179,77.4
165,70.6
164,69.9
179,73.7
187,89.3
170,74.8
192,94.3
172,71.7
178,76.3
153,63.8
183,79.2
157,62.2
160,59.7
168,67.3
174,75.5
158,60.9
160,65.9
154,62.6
173,73.7
178,76.5
160,65.7
185,81.8
164,65.8
164,67.1
173,70.1
174,72.2
185,85.5
185,83.6
188,88.3
179,78.2
195,100.4
162,66.5
169,68.7
175,77.2
177,75.1
157,67.0
185,87.1
169,72.0
163,69.5
174,76.8
190,87.5
170,67.7
172,70.0
174,72.1
173,74.6
162,66.7
153,61.1
171,71.0
195,92.2
169,68.3
167,72.3
154,67.5
159,62.1
184,83.2
182,78.9
181,74.6
186,85.1
175,77.5
142,58.6
157,68.0
165,67.9
183,83.1
164,69.5
169,69.8
163,63.8
159,64.1
163,63.4
179,75.1
182,74.4
173,76.3
168,65.1
161,59.9
159,66.5
180,75.2
173,77.4
176,72.8
174,73.8
159,65.4
183,84.5
184,77.9
164,66.8
183,83.8
191,91.6
175,73.7
180,75.2
174,74.6
174,71.7
167,71.1
146,59.9
173,71.9
164,67.1
182,78.8
180,77.7
160,67.2
179,81.3
180,80.2
159,64.7
175,73.8
184,86.7
189,89.2
173,71.9
159,65.2
175,73.7
169,70.9
156,59.7
160,64.9
177,71.4
185,86.0
191,89.1
166,69.1
171,72.0
180,78.0
183,79.9
195,95.4
170,68.8
156,62.8
178,80.1
178,73.6
159,63.4
151,57.9
166,67.8
175,75.2
175,76.4
157,63.7
185,81.2
172,66.5
173,72.6
163,66.3
176,74.2
168,70.8
165,68.9
170,72.7
179,79.4
180,76.8
170,74.2
161,68.0
182,80.7
198,102.1
165,69.8
184,84.8
169,71.2
182,85.5
158,65.4
192,88.3
184,80.8
165,68.6
177,79.7
190,86.8
196,94.1
164,69.1
174,74.5
191,92.0
153,62.5
181,83.6
157,63.5
155,64.0
168,73.3
163,65.9
184,81.2
166,70.7
184,82.2
159,63.1
168,71.7
158,61.4
168,68.9
168,68.3
191,89.2
168,67.3
179,73.2
166,71.0
169,70.6
158,63.4
175,70.2
188,85.6
181,78.8
169,68.0
176,71.9
154,60.6
187,85.5
154,65.0
183,82.1
181,75.5
179,73.0
186,82.2
154,61.3
178,79.6
176,80.9
186,86.7
175,71.4
173,75.0
173,76.9
166,68.7
157,65.7
173,77.7
157,63.4
172,71.7
155,63.4
200,103.6
174,73.8
149,61.9
174,71.0
169,71.0
163,68.8
176,77.8
156,65.4
165,69.3
169,66.9
186,84.7
172,75.0
153,64.8
155,64.1
163,69.3
170,69.2
166,67.2
177,72.0
144,61.9
181,78.1
156,60.2
145,61.1
173,78.5
183,79.7
179,78.5
178,76.4
182,80.6
163,66.9
190,89.1
159,63.2
168,68.5
181,82.0
174,72.8
176,76.8
185,79.0
185,85.8
155,60.1
159,69.3
185,85.4
167,69.9
162,67.9
175,75.8
168,68.4
175,73.0
185,81.5
163,66.1
165,67.8
162,67.4
188,88.5
172,74.4
166,68.3
167,66.2
161,64.8
183,82.4
192,92.2
177,78.1
165,70.5
153,61.8
174,77.5
178,77.6
163,64.2
159,66.5
185,87.7
160,63.7
164,64.6
179,80.3
160,62.8
156,62.2
165,68.7
188,91.7
161,63.7
161,64.6
169,63.5
164,71.4
182,78.7
184,83.8
182,78.7
182,80.9
170,66.4
183,82.1
154,67.5
163,64.2
155,65.5
162,67.7
146,56.2
178,73.6
181,77.4
184,84.0
183,81.3
179,77.9
160,65.6
173,79.1
153,61.3
182,76.1
166,64.9
183,83.0
179,80.2
174,75.3
178,77.4
150,61.9
197,93.4
172,76.8
184,83.7
175,76.4
161,68.2
157,61.3
174,72.1
167,69.6
159,69.6
180,81.4
154,65.5
167,68.7
164,68.4
165,67.7
177,77.9
191,92.0
163,69.2
174,70.9
171,71.6
178,76.1
182,77.9
167,71.6
168,68.8
164,67.1
182,75.7
174,75.5
192,91.3
161,59.5
171,71.6
179,75.8
176,77.9
169,63.7
167,71.2
172,74.7
158,59.1
188,81.2
174,72.4
178,79.2
190,87.6
163,67.7
160,65.8
186,81.6
169,67.9
150,58.6
170,74.8
167,69.4
159,67.3
186,86.9
163,66.2
164,67.9
171,69.8
171,68.5
179,80.0
169,72.1
175,69.6
171,71.2
175,73.9
170,69.8
160,64.7
166,63.8
178,79.7
160,67.7
171,73.4
176,76.3
164,63.4
173,75.5
179,78.5
157,64.1
183,81.9
163,70.3
160,65.6
174,72.8
160,63.1
172,71.3
193,93.3
172,74.8
178,79.6
159,62.9
177,72.0
158,62.8
182,76.9
159,63.5
174,71.5
169,71.5
