height,weight
174,74.7
177,75.9
163,66.0
181,77.2
177,81.0
172,76.5
180,76.4
180,82.2
175,70.7
179,80.5
164,66.8
184,80.2
167,65.0
156,64.3
179,75.4
190,85.9
182,86.7
167,67.3
187,88.2
169,73.1
169,67.8
176,77.7
158,64.5
187,82.3
161,70.1
170,77.6
180,80.7
168,74.5
164,70.7
181,79.6
163,64.5
181,84.5
184,81.9
176,75.8
168,71.5
160,65.1
165,66.3
156,61.8
171,73.3
178,75.1
172,73.5
156,62.1
161,64.6
183,81.8
157,66.1
171,71.4
176,74.9
156,63.7
186,88.9
169,70.1
179,79.1
178,79.3
176,75.6
156,63.4
175,70.4
182,82.7
164,67.2
164,67.7
186,87.3
169,74.8
160,63.4
159,63.7
166,74.1
173,74.9
151,58.3
153,58.9
169,68.9
183,80.9
158,66.8
172,72.2
158,66.2
188,84.9
173,71.6
181,77.1
162,67.0
160,67.7
166,67.1
157,61.9
193,92.0
164,69.2
185,85.3
170,70.1
195,96.6
182,81.2
189,89.9
162,67.5
168,69.2
163,66.0
185,80.7
184,82.0
176,73.9
166,69.3
154,60.9
179,79.2
176,69.2
182,85.0
170,70.0
180,83.9
191,89.3
183,82.2
160,67.5
181,77.6
163,66.8
194,92.1
162,63.2
161,68.0
169,70.1
175,73.4
162,62.0
156,61.0
187,83.9
162,73.5
178,78.6
185,84.2
175,75.5
161,62.7
183,79.4
175,71.9
186,82.8
181,81.3
170,70.2
178,77.8
170,69.4
172,71.1
166,71.3
183,84.1
174,75.2
178,78.4
161,61.9
169,71.7
168,71.3
184,84.0
181,83.1
167,66.1
182,84.6
152,62.2
168,70.2
162,64.7
188,87.0
189,91.9
166,67.1
160,61.9
174,73.8
165,64.8
179,82.6
168,71.6
168,74.8
176,75.2
178,77.5
154,61.5
181,84.9
153,62.4
178,75.5
180,79.9
178,77.3
192,90.9
176,76.3
186,84.5
176,74.4
162,68.0
171,71.9
168,68.9
182,77.5
144,57.6
179,79.7
184,81.5
180,78.1
167,69.2
185,86.3
163,67.5
158,65.0
181,78.7
160,65.4
157,66.1
191,89.6
170,72.9
155,64.3
181,77.4
188,84.2
162,65.5
178,79.5
160,62.4
163,66.8
164,66.1
163,61.9
174,71.7
154,62.3
184,84.9
160,62.9
182,79.0
162,67.2
168,71.1
154,62.7
166,69.4
166,68.6
192,96.8
197,99.2
166,66.9
170,73.1
176,76.1
186,91.2
169,66.7
179,75.7
166,68.6
178,80.0
180,82.6
176,74.3
186,81.2
168,71.0
186,80.8
154,61.9
180,74.6
170,71.2
190,91.1
193,94.7
178,77.4
148,62.0
154,66.6
178,75.5
171,68.6
173,71.9
159,65.2
172,72.8
170,69.6
200,105.5
160,63.4
193,92.2
157,66.6
163,62.8
152,56.6
201,110.5
177,74.8
173,73.1
162,66.4
162,64.8
177,74.9
171,71.8
198,100.2
163,63.9
166,69.3
184,84.8
184,82.1
167,73.8
177,73.6
181,78.2
171,73.0
160,66.2
154,67.2
179,76.7
186,82.9
181,81.1
155,66.4
182,84.9
172,71.7
154,65.0
154,65.2
194,91.5
181,79.9
163,66.7
160,59.3
149,59.5
172,72.6
194,91.8
168,72.7
158,61.4
153,60.8
161,64.2
178,77.3
156,62.3
187,81.1
187,83.9
159,65.6
167,67.7
181,77.0
162,67.2
174,73.1
172,75.5
166,66.3
168,76.1
183,81.3
171,70.0
170,72.7
172,74.4
183,80.7
174,71.8
189,86.0
165,67.0
177,71.7
157,62.7
192,91.1
163,65.1
179,78.8
185,85.4
168,72.3
168,68.0
183,82.2
188,86.6
159,63.5
182,82.0
177,74.5
177,75.1
162,67.1
177,76.7
179,79.2
176,73.1
160,63.2
179,77.2
168,76.6
176,73.9
179,71.2
182,82.7
175,72.4
151,59.4
173,74.7
184,83.1
171,71.4
160,65.3
177,80.4
179,74.4
178,75.3
168,69.3
170,71.7
162,65.8
179,79.2
141,57.8
156,65.9
178,76.2
167,70.0
178,78.4
160,62.4
166,64.5
172,74.3
171,69.4
186,79.6
181,83.9
201,105.3
170,72.5
181,79.0
181,84.1
172,73.3
190,85.0
169,70.6
174,73.9
151,60.9
152,59.8
180,77.3
162,67.2
165,66.6
184,80.8
159,66.9
154,64.0
179,73.0
176,78.6
185,84.9
190,84.3
181,78.2
163,67.8
162,65.5
185,90.3
192,92.8
168,76.4
160,68.0
177,76.9
181,80.1
180,78.1
179,81.3
171,69.4
182,78.3
180,78.1
160,61.4
177,74.8
167,69.9
172,76.6
192,93.8
153,65.6
178,75.8
157,61.8
150,58.9
169,70.0
156,62.7
163,67.1
168,70.7
164,69.1
193,95.2
168,71.9
163,64.7
173,73.3
169,74.3
188,86.8
176,76.5
163,71.7
183,81.8
175,73.3
170,68.4
156,65.3
180,76.6
187,80.8
176,75.3
184,78.9
163,66.7
169,66.9
188,83.6
171,70.9
178,81.3
166,67.7
174,71.4
183,81.8
184,83.5
181,80.5
190,90.5
179,78.9
156,58.7
175,74.8
174,73.8
166,72.6
166,69.6
175,78.3
177,75.8
173,72.1
164,65.9
178,73.1
180,77.6
188,87.2
170,77.7
156,56.7
177,77.9
196,94.1
185,87.2
173,74.7
158,66.0
184,80.8
162,66.4
193,89.5
190,96.5
146,62.3
177,78.7
161,65.7
172,71.6
179,78.1
174,74.3
164,67.7
179,79.0
182,75.1
166,72.8
187,84.2
191,91.6
176,79.3
161,64.4
184,86.6
157,59.4
169,68.3
178,74.4
155,62.7
152,60.2
163,65.7
176,73.8
183,76.0
171,70.8
179,77.8
169,67.7
178,76.1
175,76.1
173,72.0
174,73.6
174,73.9
164,63.3
172,68.4
170,70.9
170,70.7
160,62.5
174,69.2
172,74.1
175,72.3
166,71.4
180,82.8
165,71.8
170,71.5
174,73.6
162,69.1
145,58.2
175,73.9
181,83.2
159,57.2
170,67.9
169,67.7
172,71.7
183,85.7
171,71.2
157,59.8
159,65.9
183,79.6
177,74.4
188,88.6
169,73.7
170,70.7
172,72.6
192,96.6
174,71.8
152,58.9
169,65.9
173,68.8
172,75.8
181,81.1
156,58.2
174,74.7
170,72.7
177,73.5
176,75.9
155,58.0
182,83.4
190,87.6
170,70.6
154,58.1
166,67.9
166,64.1
163,66.1
184,79.0
177,80.3
185,83.1
177,75.1
182,80.2
162,64.9
165,67.1
183,80.2
174,69.6
161,68.1
158,66.4
148,58.7
157,64.7
189,88.9
174,77.2
164,64.4
159,62.6
183,82.6
172,72.8
169,68.2
158,65.4
169,70.8
183,79.5
201,101.2
181,73.2
161,64.9
190,89.2
167,67.8
181,82.5
170,74.2
165,68.0
178,76.8
165,70.0
160,67.6
167,68.7
166,67.9
168,72.0
163,69.2
183,83.0
162,66.4
191,91.8
158,60.8
177,70.8
189,83.2
169,71.0
196,93.7
180,75.9
175,77.4
170,73.7
186,80.9
181,81.3
152,58.9
172,71.3
187,84.5
163,65.8
146,58.5
191,91.8
185,78.1
188,87.1
169,63.3
169,72.1
163,69.4
166,70.6
174,69.9
184,83.2
168,72.8
160,66.4
174,76.3
160,61.4
192,88.1
185,86.8
164,66.2
168,66.5
167,67.6
151,56.9
157,68.4
176,79.7
172,76.2
176,72.5
158,63.2
174,76.9
182,81.8
166,63.7
169,75.8
158,64.7
180,74.9
158,64.5
181,77.4
169,71.7
188,87.3
185,84.6
171,74.2
174,72.6
183,83.5
165,65.7
171,71.0
158,63.0
165,67.9
169,72.7
168,67.6
142,59.4
178,76.7
154,64.6
170,67.7
188,86.2
168,67.8
187,84.5
191,85.4
171,74.0
178,79.0
172,68.8
172,72.3
165,68.5
170,72.2
194,97.4
197,96.1
180,75.0
185,80.5
158,63.7
176,75.9
185,82.7
169,65.3
175,73.4
166,69.5
162,64.6
190,89.6
150,60.2
168,73.0
201,105.5
160,64.4
147,59.1
172,71.4
158,65.0
162,68.3
181,76.0
164,61.7
170,75.0
160,66.1
148,65.0
155,61.5
169,71.3
164,68.1
169,66.8
190,93.1
164,62.1
161,66.0
174,74.0
189,91.9
166,61.3
160,66.6
169,64.7
174,74.8
173,70.9
173,75.9
149,59.2
179,76.4
162,65.7
184,85.7
172,73.6
154,61.2
158,64.9
182,80.4
178,71.1
171,71.3
169,70.4
177,75.7
180,77.0
170,73.2
182,80.0
170,71.8
160,71.2
153,62.9
162,66.7
174,73.2
164,62.0
171,74.1
166,64.9
161,66.9
175,70.9
164,66.8
182,81.4
177,79.0
172,72.3
159,66.6
159,57.6
166,67.2
172,69.5
161,62.8
170,70.5
185,88.2
176,80.2
168,64.6
169,70.3
181,81.9
168,67.2
161,61.9
178,77.7
185,80.6
175,78.4
164,65.3
156,60.8
176,73.1
177,78.8
174,70.1
168,67.0
169,66.8
178,76.1
167,67.6
183,83.2
166,68.2
172,70.2
189,88.3
172,69.7
182,81.5
191,89.1
182,77.4
156,58.8
157,62.5
182,83.5
174,72.2
155,61.4
178,77.4
177,79.7
172,71.0
174,75.2
175,77.1
161,67.1
177,76.4
187,81.7
161,65.8
163,62.8
176,71.8
153,64.4
178,75.6
180,81.5
156,64.8
188,85.4
164,65.2
174,71.5
200,104.8
153,61.9
162,69.2
172,74.2
165,67.7
183,85.2
184,82.3
180,80.1
175,77.1
181,81.7
186,85.6
174,71.8
177,77.7
168,65.4
149,64.9
150,61.3
174,74.7
172,73.6
171,68.2
171,68.8
186,85.6
176,76.8
173,72.5
151,62.1
176,74.2
185,84.0
153,61.5
193,97.4
162,70.6
161,65.8
153,63.3
182,81.6
162,64.2
168,69.6
162,67.9
157,60.8
182,76.7
163,61.4
173,76.8
175,74.2
186,84.6
160,63.9
168,73.5
152,59.7
167,69.7
168,65.8
164,72.8
174,79.5
151,58.9
170,71.1
165,70.6
175,71.6
170,70.8
182,82.0
158,56.8
181,81.5
185,84.2
172,76.1
158,60.8
171,71.0
154,63.4
169,69.4
170,73.3
164,64.2
156,61.8
169,72.3
177,73.6
162,64.0
172,74.5
189,85.8
158,62.0
155,56.5
160,63.3
161,67.4
162,62.9
171,69.9
173,75.6
158,61.5
155,60.0
175,71.9
156,65.2
192,96.4
163,66.7
151,62.0
188,85.1
177,76.8
178,79.2
164,68.7
180,78.7
175,78.7
160,67.1
193,91.4
169,67.0
159,66.2
186,83.3
166,68.4
160,63.6
168,69.0
162,66.0
158,64.0
168,69.5
180,78.4
171,70.8
179,79.6
177,75.8
175,76.6
186,83.6
177,75.2
184,81.0
187,83.0
154,65.8
173,74.3
160,63.2
171,71.9
160,68.3
166,66.5
174,74.9
178,79.7
161,63.7
174,70.6
174,73.6
187,83.6
172,72.5
173,70.2
176,78.8
186,85.4
163,71.4
159,67.4
165,71.1
190,85.7
149,58.5
166,67.4
173,72.8
162,68.4
185,85.4
174,75.5
165,68.1
178,77.1
164,62.9
170,65.2
170,71.1
167,67.3
188,89.6
189,86.9
169,72.4
156,65.2
174,75.1
190,90.7
195,95.8
156,63.1
188,90.2
150,56.1
170,70.6
164,68.9
154,63.1
146,57.6
181,79.8
167,64.7
191,88.8
174,72.4
160,61.6
187,91.2
171,74.9
165,66.3
171,71.1
173,70.7
169,75.0
182,78.0
186,86.9
174,73.2
175,77.5
160,65.3
182,82.0
156,66.7
174,75.3
164,66.1
188,88.7
166,67.7
180,74.7
164,69.0
172,71.3
180,75.1
150,59.2
164,65.2
188,89.8
168,68.3
191,92.9
181,77.4
163,63.7
160,67.2
187,83.8
161,66.2
174,70.9
174,72.7
176,79.4
169,71.6
169,65.5
182,82.5
188,90.2
153,64.5
172,65.8
174,75.5
148,57.8
174,68.7
177,72.2
171,70.0
178,78.8
173,77.6
157,66.0
167,63.7
168,70.2
166,65.8
158,65.2
151,62.3
163,61.9
182,82.9
182,81.8
189,88.9
167,66.1
176,78.8
160,63.6
186,85.4
183,80.7
196,94.6
185,85.3
163,67.0
176,77.9
174,75.1
177,77.5
174,72.3
171,68.7
186,83.0
175,72.7
174,71.0
164,70.5
182,79.1
175,72.6
184,83.1
167,69.8
156,62.6
171,74.7
169,64.7
176,75.9
179,76.8
186,80.7
152,60.5
168,73.5
191,92.3
172,75.1
162,63.8
194,97.9
165,69.7
171,73.0
188,85.6
164,68.0
172,67.5
172,70.4
167,72.0
156,64.2
162,67.4
185,79.9
188,89.3
178,72.7
156,58.5
168,67.7
173,71.7
161,68.3
181,81.1
179,79.6
168,69.9
181,80.9
166,71.0
165,67.1
179,74.3
168,68.3
180,77.8
160,63.3
191,90.0
185,82.2
164,67.4
184,82.8
162,70.7
156,58.9
191,87.1
158,63.4
178,76.6
174,70.7
186,81.7
162,65.0
174,75.7
179,77.0
185,80.0
167,71.8
155,63.0
184,86.5
194,93.0
176,74.8
171,77.9
163,67.5
180,76.5
174,73.4
171,70.7
156,64.8
162,67.4
164,68.1
156,65.9
163,63.1
155,65.2
173,71.0
176,73.2
184,81.3
170,75.3
183,83.1
159,67.2
152,59.8
168,68.9
161,65.9
156,62.6
161,64.6
152,61.6
181,77.5
174,73.0
173,67.6
152,60.5
173,78.6
159,63.5
181,78.7
162,66.9
195,91.5
171,72.7
181,81.7
165,68.3
164,67.7
156,61.7
168,71.8
147,60.0
157,66.1
168,68.5
160,66.2
162,63.2
187,88.5
164,67.2
157,64.5
180,74.9
188,87.9
174,73.5
202,105.3
162,67.5
161,63.4
153,63.3
195,96.0
152,61.6
170,71.2
175,75.9
161,66.0
170,69.4
161,68.0
176,72.8
162,63.3
184,79.7
154,61.1
177,80.0
158,64.5
159,65.0
202,104.6
178,82.8
179,79.2
188,85.4
163,66.7
177,74.4
165,70.3
184,86.7
176,74.7
173,71.0
179,82.5
171,71.4
150,62.7
176,70.5
166,68.4
179,76.9
175,73.1
174,70.7
150,59.5
176,70.9
184,81.8
161,66.9
169,64.5
140,60.6
170,67.1
159,65.9
187,80.5
181,80.0
197,97.2
162,64.1
161,68.1
164,64.8
190,84.1
176,78.0
161,66.7
160,66.5
170,70.2
171,68.8
177,76.2
180,77.3
191,89.9
178,83.7
170,72.1
158,68.7
166,68.5
167,70.2
174,73.8
158,66.5
179,77.6
174,70.0
178,72.8
164,69.5
171,72.7
178,74.5
164,67.7
182,79.6
188,83.0
180,77.2
172,70.0
180,83.6
167,66.5
170,73.3
169,66.1
183,84.9
190,85.3
178,73.6
188,89.8
158,60.9
167,69.6
176,75.6
184,77.1
183,78.9
171,72.0
174,72.6
183,77.5
155,59.2
182,81.9
191,89.7
164,65.1
187,86.8
174,67.5
162,65.6
168,68.7
174,77.5
167,65.2
163,66.4
186,81.6
162,69.0
189,91.5
141,58.2
174,75.0
161,61.3
176,73.0
178,77.6
176,80.7
166,68.8
154,62.9
163,65.1
173,75.8
157,64.8
185,88.1
159,66.5
174,72.3
174,77.0
173,74.0
166,64.4
184,81.0
160,66.7
186,86.9
180,80.2
178,79.6
163,66.2
180,75.9
168,68.5
168,67.8
180,84.9
183,83.3
152,62.5
174,70.2
164,70.8
170,70.3
160,63.5
164,63.5
163,62.2
174,75.2
180,78.1
166,70.0
176,76.0
163,70.2
158,61.7
167,71.3
181,79.3
150,64.9
180,78.7
165,66.8
179,76.5
178,79.0
185,84.5
167,68.7
191,93.2
180,79.7
180,78.8
165,67.5
161,64.6
175,72.1
165,68.7
162,67.1
163,66.3
163,68.6
186,83.6
157,64.7
158,67.4
160,65.0
168,69.3
166,67.8
174,72.5
151,63.1
175,72.1
176,76.5
189,89.8
175,74.1
178,78.2
158,63.6
154,63.7
180,78.0
181,77.8
148,59.3
191,90.0
182,78.7
161,64.6
186,86.4
168,72.5
179,79.6
160,64.7
179,76.8
176,73.6
188,91.0
158,66.0
167,65.5
148,59.9
151,65.3
182,76.7
176,72.2
153,59.9
183,78.7
178,81.6
162,66.3
178,77.1
180,82.2
174,74.0
164,69.1
164,69.4
185,82.8
199,101.5
176,74.5
172,72.3
155,61.8
158,59.4
170,65.7
166,70.0
183,79.7
156,62.6
156,63.0
164,65.2
164,68.8
182,81.7
174,76.9
172,71.9
162,65.4
169,72.9
167,69.8
166,69.5
176,74.3
166,64.7
176,76.8
182,82.1
167,68.5
161,63.5
183,82.9
167,70.2
179,81.5
182,77.3
193,89.8
193,85.8
161,64.8
164,65.1
172,72.1
169,72.0
151,62.4
190,88.2
163,65.5
162,65.2
165,67.7
164,69.7
162,64.4
182,85.9
166,71.4
152,65.6
159,63.6
168,66.3
164,67.5
178,76.1
149,56.2
168,72.7
160,65.0
155,61.9
151,66.8
188,85.5
188,88.3
158,64.7
172,71.6
177,79.3
156,64.2
168,70.8
163,64.7
179,73.9
150,65.1
168,71.6
182,79.1
175,72.6
173,72.2
185,84.2
175,71.8
158,59.7
188,84.9
177,75.3
174,75.8
185,81.0
158,63.9
168,69.0
172,77.0
177,76.7
184,84.4
166,67.4
179,80.4
183,80.6
183,84.1
171,67.7
182,80.3
180,78.2
175,76.4
176,80.1
162,62.8
164,70.3
148,60.5
150,57.9
160,64.7
180,73.4
162,64.9
160,63.9
166,68.5
167,69.2
184,85.4
156,57.8
176,78.4
178,80.6
167,65.1
189,90.1
160,59.1
180,77.0
188,90.3
177,78.3
169,68.5
174,78.3
170,74.9
159,71.7
176,76.4
159,66.3
155,59.8
183,82.3
179,78.6
185,84.2
172,68.6
169,65.0
174,75.1
157,64.4
189,86.6
171,73.3
163,70.2
157,65.8
167,71.6
165,66.2
189,90.9
167,72.4
170,71.7
171,74.0
178,72.7
183,82.7
162,65.2
159,64.0
172,72.0
146,61.1
171,71.1
174,70.6
191,89.3
162,64.8
168,68.2
172,75.7
148,62.6
168,72.2
165,68.8
194,92.0
170,70.6
188,87.8
165,70.8
163,69.8
178,76.6
184,79.8
159,64.0
160,65.0
168,69.7
171,70.0
181,75.8
168,69.3
166,63.7
183,78.7
189,89.9
159,70.1
183,79.9
155,64.0
177,80.3
167,65.5
183,79.1
183,82.6
173,71.0
179,81.6
187,86.9
175,71.3
174,69.6
161,64.9
169,67.6
166,65.8
159,64.5
171,71.8
166,69.2
161,63.0
169,66.4
182,80.1
185,82.6
158,67.7
163,66.4
170,69.9
159,65.4
160,66.1
173,71.9
167,67.1
171,70.8
157,60.9
164,67.7
180,78.1
175,74.7
152,64.0
168,71.6
175,80.2
162,65.2
179,74.5
164,67.6
186,85.6
170,71.1
174,73.9
156,64.1
166,67.1
166,64.8
160,63.3
161,65.5
180,80.4
175,77.5
169,72.8
166,66.2
181,75.0
160,62.0
176,76.4
188,86.9
174,69.9
169,68.3
179,75.1
140,55.2
185,80.5
194,94.2
162,67.2
174,73.6
179,78.9
165,63.9
165,68.2
191,90.0
169,72.9
187,85.2
159,65.5
185,83.4
168,70.6
170,67.6
164,70.7
167,69.4
183,81.9
188,87.7
172,72.6
148,63.8
173,75.7
184,81.0
158,63.3
186,81.8
170,73.7
143,58.9
177,73.7
165,66.6
170,68.1
172,73.1
176,75.0
162,70.3
191,87.7
181,84.0
180,79.1
169,69.2
187,85.8
176,73.5
169,71.8
180,78.0
158,67.0
170,73.6
174,73.6
186,81.3
158,61.1
193,94.4
172,71.8
182,78.5
177,73.1
161,63.5
170,73.8
172,71.0
173,74.4
188,87.4
185,82.8
171,73.5
168,70.0
165,63.8
162,64.6
156,64.2
170,72.8
180,81.0
178,75.8
163,66.3
181,77.9
194,95.1
175,74.7
139,56.5
182,78.7
199,97.2
172,75.6
180,81.9
162,70.9
186,80.8
184,80.9
176,75.6
171,71.8
178,74.2
164,67.1
182,78.7
178,75.9
181,75.8
169,69.0
181,81.5
181,80.2
175,73.6
168,67.0
160,62.6
159,66.1
186,84.7
183,82.8
195,98.1
175,77.7
164,71.0
157,61.4
176,77.6
150,63.7
162,66.8
170,72.7
165,69.7
170,73.3
184,87.3
180,76.3
162,69.2
184,84.7
168,68.8
174,78.2
156,63.3
179,76.1
172,74.6
175,74.3
167,69.1
187,85.9
170,68.7
163,67.1
176,72.5
183,82.5
162,63.3
163,69.5
167,72.6
184,79.7
168,68.6
159,62.7
185,82.1
161,67.4
163,64.7
168,73.6
164,66.0
176,73.3
173,72.0
154,60.4
167,70.0
179,77.8
177,78.2
176,76.1
166,65.9
175,75.1
160,65.3
156,62.8
176,72.1
172,71.3
157,62.6
173,68.8
195,92.9
186,82.3
164,69.1
166,68.9
166,67.0
179,76.2
170,72.7
165,69.7
171,74.3
171,68.5
177,77.3
189,88.3
161,65.6
164,70.9
171,74.4
180,75.3
176,73.2
171,72.5
197,97.9
172,71.9
155,60.2
160,68.1
173,75.1
195,94.0
161,71.1
153,60.2
176,73.9
176,72.1
186,84.0
155,63.3
165,68.1
177,78.8
182,80.2
184,81.5
180,76.1
160,67.2
160,61.9
160,62.5
178,78.7
165,71.3
162,66.7
163,65.0
177,77.3
176,76.4
173,71.9
168,70.1
174,77.5
190,88.7
159,68.0
175,75.6
161,67.1
170,69.4
153,61.3
202,106.2
189,86.2
168,63.6
165,71.2
188,88.8
176,80.4
200,101.8
172,73.5
188,88.6
182,79.5
177,74.3
196,98.2
165,74.6
181,80.0
158,61.1
186,85.3
196,95.4
186,83.2
190,89.1
186,82.7
170,63.7
169,75.2
164,67.8
166,68.5
177,74.2
154,61.7
168,72.2
169,68.1
159,67.9
178,76.0
186,84.9
166,65.8
183,80.6
166,70.7
191,93.5
172,72.7
180,79.7
175,79.8
170,71.7
162,69.2
181,76.9
172,70.2
167,73.1
159,59.9
166,68.6
158,63.4
159,65.0
171,67.7
168,68.9
185,88.5
184,82.8
176,76.3
167,69.2
167,66.1
183,80.9
168,68.9
165,70.6
150,61.9
171,68.8
188,83.8
188,84.7
170,75.3
158,61.9
177,77.1
163,67.4
165,69.0
188,88.0
159,61.2
188,90.7
168,71.5
171,67.3
161,71.3
170,75.6
163,65.1
180,83.1
190,85.7
186,81.0
169,75.5
182,79.6
170,68.0
169,69.3
179,76.8
172,71.2
183,83.8
196,96.5
147,60.3
200,103.2
168,71.1
177,73.3
174,73.7
156,66.9
161,63.2
161,67.8
171,66.2
156,61.3
155,63.7
159,67.2
180,77.4
152,56.1
164,65.1
182,81.3
182,79.4
179,79.9
170,67.4
155,60.6
159,64.7
170,69.4
184,80.1
166,68.9
164,65.0
161,69.1
173,71.6
175,74.5
174,67.6
159,58.5
178,75.8
172,75.1
186,85.1
175,72.1
194,95.9
176,79.3
161,67.6
158,58.7
165,64.5
164,66.0
163,64.3
168,70.1
148,56.1
170,63.0
171,67.8
170,72.3
144,57.5
166,63.0
178,78.5
157,63.1
169,69.6
172,74.6
180,83.9
176,75.7
173,70.4
189,87.5
180,73.9
162,67.1
169,71.7
177,74.6
171,70.5
193,90.6
147,61.6
167,67.3
170,72.8
180,76.2
189,84.7
168,71.7
168,65.7
159,67.0
153,66.8
154,61.6
182,81.9
177,77.3
168,70.9
187,83.6
165,69.1
163,64.3
181,80.2
179,77.3
170,71.8
174,71.0
182,81.5
186,88.1
174,76.7
169,66.6
157,67.8
182,84.6
169,72.3
178,80.7
178,77.7
183,80.5
159,64.3
154,65.7
176,74.6
173,69.9
181,82.4
175,77.1
161,66.6
168,69.1
165,65.7
178,81.4
176,73.9
165,65.3
164,65.5
172,73.6
158,61.7
177,78.0
179,76.8
175,77.2
194,96.1
158,59.6
182,82.5
161,65.0
171,70.1
189,89.1
169,68.6
172,73.2
192,94.5
167,71.6
170,72.0
175,74.8
160,69.4
191,86.6
178,81.5
188,86.3
174,71.1
156,65.9
181,80.8
195,99.8
168,70.9
186,86.3
166,69.9
165,67.1
179,76.7
157,67.1
163,66.3
181,80.0
165,65.9
178,79.3
148,58.5
198,101.2
172,74.3
181,83.1
192,91.9
196,99.2
180,81.5
167,63.3
172,68.5
163,70.8
150,63.3
164,68.6
186,80.6
176,73.2
184,81.9
158,64.6
183,84.3
166,72.4
154,60.3
180,77.0
174,72.9
176,76.1
170,68.4
165,66.1
162,67.1
157,65.4
195,94.8
156,59.8
168,68.2
190,82.3
176,74.4
174,74.0
184,84.1
177,71.6
160,62.9
182,76.8
162,63.1
164,68.2
171,73.5
176,72.0
170,70.8
160,68.3
186,89.6
155,66.0
173,73.0
178,80.1
186,83.4
173,73.9
183,84.3
152,60.9
172,69.7
163,66.3
174,75.2
161,65.3
190,89.7
180,75.3
175,69.3
150,60.5
178,74.4
153,59.7
171,70.8
153,64.6
146,58.3
151,63.2
188,81.9
172,68.8
165,66.1
165,67.3
171,74.6
187,84.5
166,68.8
177,71.5
171,70.4
190,94.3
176,76.3
160,63.1
178,73.7
151,60.1
151,59.8
180,79.2
160,71.0
149,57.3
170,66.2
176,72.1
170,73.4
178,77.6
172,72.4
173,77.0
171,72.2
161,63.7
176,72.9
169,71.7
157,67.8
155,63.5
186,85.3
152,61.5
167,65.0
188,86.2
184,85.1
181,79.1
178,72.6
169,67.7
195,98.6
170,69.0
